0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.034721888250436816	0.0	0.0014288869659821275	0.03497860015200778	99.88705182111808
0.02	0.005	0.0	0.0674049469209248	0.0	0.0055956267532455625	0.034957213388401104	99.77423121514727
0.03	0.005	0.0	0.0981688557439228	0.0	0.012328729925755098	0.034935839701179854	99.66153803799631
0.04	0.005	0.0	0.12712626917621278	0.0	0.02146732309046274	0.03491447908234883	99.54897214573668
0.05	0.005	0.0	0.1543832288774114	0.0	0.03286047200356236	0.03489313152391769	99.43653339460239
0.06	0.005	0.0	0.18003955187036616	0.0	0.04636655028822096	0.03487179701790099	99.32422164098986
0.07	0.005	0.0	0.20418919548430672	0.0	0.06185265096128424	0.034850475556318164	99.21203674145771
0.08	0.005	0.0	0.2269206019594172	0.0	0.07919403538631593	0.03482916713119354	99.09997855272657
0.09	0.005	0.0	0.24831702263376063	0.0	0.09827361876004315	0.0348078717345563	98.98804693167888
0.1	0.005	0.0	0.26845682083571853	0.0	0.11898149270909995	0.03478658935844052	98.87624173535876
0.11	0.005	0.0	0.28741375999605584	0.0	0.14121447499855114	0.034765319994885135	98.76456282097178
0.12	0.005	0.0	0.3052572753983231	0.0	0.16487568704187497	0.03474406363593395	98.6530100458848
0.13	0.005	0.0	0.32205272327878137	0.0	0.18987416900428516	0.034722820273635636	98.54158326762577
0.14	0.005	0.0	0.3378616268165836	0.0	0.2161245030570051	0.03470158990004372	98.43028234388356
0.15	0.005	0.0	0.3527418954830458	0.0	0.24354647763123372	0.03468037250721659	98.31910713250781
0.16	0.005	0.0	0.3667480397466211	0.0	0.2720647626318325	0.0346591680872175	98.20805749150867
0.17	0.005	0.0	0.3799313720285662	0.0	0.30160860534259765	0.03463797663211455	98.09713327905668
0.18	0.005	0.0	0.3923401892514061	0.0	0.33211155666268155	0.03461679813398068	97.9863343534826
0.19	0.005	0.0	0.4040199579885629	0.0	0.36351119429246037	0.03459563258489369	97.87566057327719
0.2	0.005	0.0	0.41501347037381453	0.0	0.3957488905549574	0.03457447997693622	97.76511179709101
0.21	0.005	0.0	0.4253610126918013	0.0	0.42876956306039293	0.03455334030219574	97.65468788373431
0.22	0.005	0.0	0.43510050002709383	0.0	0.46252147557390677	0.03453221355276458	97.54438869217681
0.23	0.005	0.0	0.44426762833238204	0.0	0.4969560151246246	0.034511099720739895	97.43421408154748
0.24	0.005	0.0	0.45289599180502405	0.0	0.5320275197734847	0.034489998798223655	97.32416391113445
0.25	0.005	0.0	0.4610172185974883	0.0	0.5676930810100892	0.034468910777322684	97.21423804038476
0.26	0.005	0.0	0.4686610752482446	0.0	0.6039123920081596	0.034447835650148625	97.1044363289042
0.27	0.005	0.0	0.4758555844891661	0.0	0.6406475767021855	0.03442677340881793	96.99475863645714
0.28	0.005	0.0	0.4826271228400612	0.0	0.6778630496912283	0.03440572404545189	96.88520482296633
0.29	0.005	0.0	0.48900051709477466	0.0	0.715525376237778	0.0343846875521766	96.77577474851277
0.3	0.005	0.0	0.4949991407953242	0.0	0.7536031354404159	0.034363663921122986	96.66646827333544
