0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.014940826446239322	0.0	0.0005272267615373007	0.0349888021024904	99.91966645005081
0.02	0.005	0.0	0.029497931309067853	0.0	0.002089158032817896	0.034977607787635326	99.83939743489411
0.03	0.005	0.0	0.04368116785195426	0.0	0.004656779676550556	0.034966417054288546	99.75919290268679
0.04	0.005	0.0	0.0575001363348978	0.0	0.00820187176254742	0.03495522990130421	99.67905280162742
0.05	0.005	0.0	0.07096419043188482	0.0	0.01269698647579404	0.034944046327536796	99.59897707995617
0.06	0.005	0.0	0.08408244376903481	0.0	0.018115425764648602	0.03493286633184118	99.51896568595478
0.07	0.005	0.0	0.09686377575265037	0.0	0.024431221342941165	0.03492168991307259	99.43901856794655
0.08	0.005	0.0	0.10931683805233083	0.0	0.031619112808282626	0.034910517070086626	99.3591356742963
0.09	0.005	0.0	0.12145005980561015	0.0	0.03965452981072772	0.03489934780173925	99.27931695341033
0.1	0.005	0.0	0.13327165416623432	0.0	0.04851357015985953	0.034888182106886795	99.19956235373635
0.11	0.005	0.0	0.14478962294778447	0.0	0.05817298410175055	0.03487701998438596	99.11987182376356
0.12	0.005	0.0	0.15601176273256726	0.0	0.06861015377321862	0.034865861433093795	99.04024531202246
0.13	0.005	0.0	0.1669456700574591	0.0	0.07980307622743692	0.034854706451867744	98.96068276708495
0.14	0.005	0.0	0.1775987457716784	0.0	0.091730348426623	0.03484355503956559	98.8811841375642
0.15	0.005	0.0	0.18797820146602834	0.0	0.10437114634288604	0.034832407195045496	98.80174937211471
0.16	0.005	0.0	0.1980910632424822	0.0	0.11770521251293359	0.03482126291716599	98.7223784194322
0.17	0.005	0.0	0.2079441762356163	0.0	0.1317128406572602	0.034810122204785944	98.64307122825362
0.18	0.005	0.0	0.21754421080602468	0.0	0.14637485593161897	0.03479898505676463	98.56382774735707
0.19	0.005	0.0	0.22689766556935773	0.0	0.16167260489968682	0.03478785147196166	98.48464792556182
0.2	0.005	0.0	0.23601087162113368	0.0	0.17758794123947372	0.03477672144923702	98.40553171172827
0.21	0.005	0.0	0.24488999864704156	0.0	0.19410320648876866	0.03476559498745106	98.32647905475788
0.22	0.005	0.0	0.25354105749970424	0.0	0.21120122167494895	0.03475447208546449	98.24748990359315
0.23	0.005	0.0	0.2619699038620213	0.0	0.2288652748271351	0.03474335274213839	98.16856420721763
0.24	0.005	0.0	0.2701822440793527	0.0	0.24707910271306405	0.034732236956334206	98.08970191465585
0.25	0.005	0.0	0.2781836380032562	0.0	0.265826881902004	0.034721124726913744	98.01090297497323
0.26	0.005	0.0	0.28597950190849014	0.0	0.28509321883007593	0.034710016052739164	97.9321673372762
0.27	0.005	0.0	0.29357511308425605	0.0	0.30486313519738295	0.034698910932673015	97.85349495071199
0.28	0.005	0.0	0.30097561431735875	0.0	0.32512205417631257	0.034687809365578186	97.77488576446875
0.29	0.005	0.0	0.3081860157501509	0.0	0.34585579432199043	0.03467671135031794	97.6963397277754
0.3	0.005	0.0	0.3152111979502318	0.0	0.36705055922530444	0.034665616885755916	97.61785678990167
0.31	0.005	0.0	0.3220559173260436	0.0	0.38869292098488306	0.034654525970756085	97.53943690015804
0.32	0.005	0.0	0.32872480832061846	0.0	0.41076981345765484	0.03464343860418282	97.4610800078957
0.33	0.005	0.0	0.33522238575585084	0.0	0.43326852447771463	0.03463235478490082	97.38278606250655
0.34	0.005	0.0	0.3415530477850388	0.0	0.45617668628495933	0.03462127451177518	97.30455501342313
0.35	0.005	0.0	0.3477210810986386	0.0	0.4794822598347406	0.034610197783671325	97.2263868101186
0.36	0.005	0.0	0.3537306620605143	0.0	0.503173531293173	0.03459912459945508	97.14828140210672
0.37	0.005	0.0	0.3595858592040159	0.0	0.5272391037714306	0.034588054957992595	97.07023873894178
0.38	0.005	0.0	0.3652906360003496	0.0	0.5516678885936963	0.03457698885815042	96.99225877021865
0.39	0.005	0.0	0.3708488556263688	0.0	0.5764490910490163	0.034565926298795444	96.91434144557265
0.4	0.005	0.0	0.3762642817419496	0.0	0.6015722080054364	0.034554867278794914	96.83648671467955
0.41	0.005	0.0	0.38154058086586934	0.0	0.6270270201259969	0.03454381179701646	96.75869452725559
0.42	0.005	0.0	0.3866813245981067	0.0	0.6528035848443726	0.03453275985232806	96.68096483305737
0.43	0.005	0.0	0.3916899943129247	0.0	0.6788922224722123	0.03452171144359806	96.60329758188186
0.44	0.005	0.0	0.39656998187443177	0.0	0.7052835140369134	0.03451066656969515	96.52569272356638
0.45	0.005	0.0	0.40132459164551476	0.0	0.7319682948388899	0.03449962522948842	96.44815020798849
0.46	0.005	0.0	0.4059570420680551	0.0	0.7589376492102338	0.03448858742184729	96.3706699850661
0.47	0.005	0.0	0.4104704701910728	0.0	0.7861828972646626	0.03447755314564155	96.2932520047573
0.48	0.005	0.0	0.41486793297908403	0.0	0.8136955909966904	0.03446652239974135	96.21589621706038
0.49	0.005	0.0	0.4191524082682428	0.0	0.8414675112867357	0.034455495183017215	96.1386025720138
0.5	0.005	0.0	0.4233267967691543	0.0	0.8694906612486429	0.03444447149434002	96.06137101969617
0.51	0.005	0.0	0.4273939248030265	0.0	0.897757258306295	0.03443345133258098	95.9842015102262
0.52	0.005	0.0	0.431356547341428	0.0	0.9262597252600385	0.03442243469661172	95.90709399376267
0.53	0.005	0.0	0.43521734816556445	0.0	0.954990689803797	0.034411421585304185	95.83004842050438
0.54	0.005	0.0	0.43897894190840625	0.0	0.9839429780493951	0.034400411997530696	95.75306474069016
0.55	0.005	0.0	0.4426438749632752	0.0	1.0131096115212468	0.03438940593216394	95.67614290459885
0.56	0.005	0.0	0.4462146295734828	0.0	1.0424837953863997	0.034378403388076954	95.59928286254915
0.57	0.005	0.0	0.44969362478285524	0.0	1.072058915657195	0.034367404364143136	95.5224845648997
0.58	0.005	0.0	0.45308321687792685	0.0	1.1018285378418036	0.03435640885923626	95.44574796204905
0.59	0.005	0.0	0.4563857013672662	0.0	1.131786400568275	0.03434541687223044	95.36907300443559
0.6	0.005	0.0	0.4596033140760492	0.0	1.1619264123952588	0.034334428402000156	95.29245964253751
0.61	0.005	0.0	0.4627382347722076	0.0	1.1922426413840468	0.034323443447420256	95.21590782687278
0.62	0.005	0.0	0.46579258745919594	0.0	1.222729314237053	0.03431246200736594	95.13941750799913
